time,x,y,z,theta,psi,left,right
32.3,41.5311941186562,36.5879141820827,-64.4126012397571,0.37415850873274,1.45273806590214,0,0
32.4,41.5500300515904,36.7662840129779,-64.4822774167744,0.380751683157649,1.43767124901539,0,1
32.5,41.5712247171464,36.9435448663801,-64.5530065010625,0.386897955556825,1.42413966351928,0,0
32.6,41.5951088632775,37.1222422193491,-64.6256576525317,0.390705398799459,1.40806027031518,0,1
32.7,41.6215696649415,37.3009575315955,-64.699414163831,0.394724758398009,1.39441434714067,0,0
32.8,41.6507637959086,37.4803512811435,-64.7743691490859,0.395657967626472,1.37821880666132,0,1
32.9,41.6824438097574,37.6587234288365,-64.8494703162712,0.396028129342073,1.36441162510741,0,0
33,41.7170727585746,37.8383030634958,-64.9253485430711,0.394100179888686,1.34840263828273,0,1
33.1,41.7544563445518,38.0179235888824,-65.0012300372279,0.392319331587733,1.33426105676083,0,0
33.2,41.7946509090194,38.1977979677599,-65.0770719677867,0.389284620818586,1.31845273823103,0,0
33.3,41.8375709135078,38.3771824988709,-65.1523124700485,0.383596484029369,1.30324795983975,0,1
33.4,41.8835188482085,38.5572884442315,-65.2271244149805,0.377959420632441,1.28877783901595,0,0
33.5,41.9324999389806,38.738064020498,-65.3013027571417,0.371554085145311,1.27416746409436,0,0
33.6,41.9840725788418,38.9179087324999,-65.3740889466564,0.365058013846095,1.25884822423106,0,0
33.7,42.038253196102,39.0967808638529,-65.445398872358,0.357542194250039,1.24370292989859,0,1
33.8,42.0950176285455,39.2746123063381,-65.5152199174781,0.352670255164581,1.22868464280708,0,0
33.9,42.1546818356601,39.4522731433592,-65.5841221073013,0.347201048851153,1.21349229857638,0,0
34,42.2168407074938,39.6284935524089,-65.651670013103,0.341986993617215,1.19884655622072,0,0
34.1,42.2819907754243,39.8045802996117,-65.7183751530409,0.33570275517199,1.18344773457236,0,0
34.2,42.3501360288904,39.9805063149735,-65.7842052745663,0.330121430217232,1.16809823408867,0,1
34.3,42.4213212246385,40.1562466929581,-65.849162550324,0.323673303361014,1.15284719796657,0,1
34.4,42.4953689171846,40.3313246508188,-65.9130048970325,0.31724164812031,1.13835049629119,0,0
34.5,42.5723823212989,40.5059191191829,-65.9757391354722,0.310537904302022,1.12289527929107,0,0
34.6,42.6527529272098,40.6808387737935,-66.0377033443197,0.305327670782882,1.10769130930561,0,0
34.7,42.7357254706472,40.854273848904,-66.0984378750867,0.300512928512586,1.09179504031659,0,0
34.8,42.8216916641056,41.0268997672069,-66.1583780760727,0.297618363833767,1.07612101316688,0,0
34.9,42.9104046871168,41.1980935656521,-66.2176021651132,0.295422422744097,1.05953905560717,0,0
35,43.0012620872267,41.3666940414271,-66.2759683989711,0.294548052268665,1.04313346147848,0,0
35.1,43.0948157584747,41.5335282468773,-66.3340273983845,0.294556760191626,1.0264357017686,0,0
35.2,43.1912675886639,41.6989096909624,-66.3921267986287,0.295875443805073,1.00896913970498,0,0
35.3,43.2895911922582,41.8610985583334,-66.449872868569,0.297348462298339,0.992048792457608,0,0
35.4,43.3898922995976,42.0202028576216,-66.5074440487579,0.299547527751811,0.975334130510158,0,0
35.5,43.4922046455456,42.1764188514681,-66.5649943459159,0.300977685912774,0.957354748763621,0,1
35.6,43.5974151053199,42.3309714092424,-66.6229512576241,0.301484603557631,0.941333865292848,0,0
35.7,43.7061718384757,42.4849901913944,-66.6815162415666,0.300163412185494,0.924256595098684,0,0
35.8,43.8174398694502,42.6370406687795,-66.7399303321043,0.299431913759339,0.907526938046039,0,0
35.9,43.9314447128374,42.787235335742,-66.7982532320116,0.297846345088699,0.893019109674674,0,0
36,44.0480244473341,42.9358055980689,-66.8562890746921,0.293272974003945,0.88079782468243,0,0
36.1,44.16685000904,43.0829958484187,-66.9136752210213,0.288282477147815,0.868991092820538,0,0
36.2,44.2871303154832,43.2281546417963,-66.9698906843825,0.282254077061972,0.858437042377838,0,0
36.3,44.409186405332,43.3719994456817,-67.0250072803469,0.276331796376889,0.849403372950679,0,0
36.4,44.5340332275555,43.5160642903654,-67.0794573092007,0.269568913768267,0.842310964178575,0,0
36.5,44.6616172324052,43.6606837136838,-67.1331493148334,0.261379709861329,0.838145284943061,0,0
36.6,44.7921730814347,43.8068507124755,-67.1860206423753,0.251307507374917,0.833150863210848,0,0
36.7,44.9255296373879,43.9545238300631,-67.2377155777729,0.242015756675596,0.828679936539361,0,0
36.8,45.0607889331288,44.102857415979,-67.2878279868103,0.232161263600109,0.82487016136836,0,0
36.9,45.1977524423021,44.2517188378583,-67.3363039019357,0.224221667676905,0.821120530075372,0,0
37,45.3359679448302,44.4007711987125,-67.3832338114771,0.217801890187975,0.816424601257079,0,0
37.1,45.4756908630832,44.5500510578211,-67.4289551860532,0.213147661169019,0.813374119044315,0,0
37.2,45.6147657489258,44.6975565649113,-67.4730820274884,0.20785812146618,0.809204888788242,0,0
37.3,45.7531552757676,44.8432147530782,-67.5156921117274,0.203821339108512,0.804022645750612,0,0
37.4,45.8910892385436,44.9870247662483,-67.5570132594727,0.200878420978394,0.800063446433655,0,0
37.5,46.0282522025523,45.1287140507408,-67.5971997944617,0.199259823205908,0.796590657476766,0,0
37.6,46.1641213309678,45.2680246450632,-67.6364426649697,0.20025180798782,0.79132387554464,0,0
37.7,46.2987350408944,45.4048188877215,-67.6751348693366,0.202590438853171,0.785775614244023,0,0
37.8,46.4330569616923,45.5399189897648,-67.7138089544558,0.205476524397737,0.779643118029804,0,0
37.9,46.5683183761853,45.6743795807416,-67.7529387662696,0.20797101854196,0.775296156343932,0,0
38,46.7046223921812,45.8084532555401,-67.7926172356093,0.210492461242281,0.77322482151076,0,0
38.1,46.8414510139148,45.9421133065882,-67.8327433939295,0.212850474969271,0.77229105451812,0,0
38.2,46.9790529867415,46.0760367836453,-67.8734580922552,0.215928439027008,0.772256484293608,0,0
38.3,47.1171748211416,46.210229271324,-67.9148163234831,0.219208551501397,0.772395559623767,0,0
38.4,47.256301744886,46.3453712570845,-67.9570396718135,0.222246986890222,0.772733578377359,0,0
38.5,47.395896084448,46.4809962227876,-67.9999693829672,0.224780063905173,0.77256736648962,0,0
38.6,47.5366602868613,46.6178025780162,-68.043767806043,0.227326955985009,0.774037701684467,0,0
38.7,47.6778791355852,46.7552475892928,-68.0882052142834,0.229669063684366,0.775368094463616,0,0
38.8,47.8194128184759,46.8933159744475,-68.1332799195513,0.232669345205899,0.777046458070173,0,0
38.9,47.9608695183023,47.0317302071986,-68.1788838722412,0.23479677252404,0.777720300894204,0,0
39,48.1030160075063,47.171181873369,-68.2252290887326,0.237402902882218,0.776405385436309,0,0
39.1,48.2457518041277,47.3111221827286,-68.2722520299171,0.240283445881618,0.777773239140859,0,0
39.2,48.388640719363,47.4513268796476,-68.3198811288526,0.242793276913858,0.777249569115354,0,0
39.3,48.5310171010755,47.5911138848621,-68.3678195397028,0.244202958843694,0.776300111878976,0,0
39.4,48.6726681485505,47.7299887863168,-68.4157971345661,0.245461371123997,0.776963494424213,0,0
39.5,48.8140614233084,47.8686291741846,-68.4639892852307,0.247376581651459,0.773633207122625,0,0
39.6,48.955198083991,48.0065860307771,-68.5124050136335,0.250319780493561,0.77108093553675,0,0
39.7,49.0963442207102,48.1438302270034,-68.5612220837221,0.253166120391822,0.769038371304805,0,0
39.8,49.2377976067125,48.2807188917397,-68.6105960824596,0.255825008400082,0.767321044827643,0,0
39.9,49.3798199929623,48.4175814762017,-68.6606038423655,0.257573732846256,0.765168061363844,0,0
40,49.5219069634441,48.5539334591492,-68.7109173856553,0.258362829750487,0.762751272283488,0,0
40.1,49.6644796103961,48.6900287095152,-68.7615146269602,0.258243163303654,0.762367446643682,0,0
40.2,49.8070688377674,48.8257584159098,-68.8120804871655,0.256797270298746,0.760457107250775,0,0
40.3,49.95013447262,48.9614715902463,-68.8624987620552,0.253589219422286,0.76082626267643,0,0
40.4,50.0931517446103,49.0968660962794,-68.9123264260091,0.249605511259383,0.761564012651735,0,0
40.5,50.2361859035373,49.2322974284431,-68.9614873173239,0.246173983925048,0.762645670680291,0,0
40.6,50.3783292024355,49.3670212892786,-69.0096987476113,0.242728953115341,0.76487085048476,0,0
40.7,50.5199406189769,49.5015297171712,-69.0570976352496,0.23910545852889,0.767351466847269,0,0
40.8,50.6606421165895,49.635667853251,-69.1036138383699,0.235827563020855,0.770198689015299,0,0
40.9,50.799361090744,49.7684885777259,-69.1489463562015,0.232701521556898,0.774204268802735,0,0
41,50.9358278613964,49.8999616307527,-69.1931008438731,0.229670544436094,0.776926046421039,0,0
41.1,51.070497161872,50.0304142713558,-69.2362919911494,0.228162386134912,0.778602792795951,0,0
41.2,51.2039745374815,50.1602023409787,-69.2788788880164,0.227134187851602,0.777966450072492,0,0
41.3,51.3364999280907,50.2891620542224,-69.3210073492091,0.226183585401821,0.778156537414519,0,0
41.4,51.4686283879221,50.417699389012,-69.3628995388576,0.225404123381753,0.777997883074642,0,0
41.5,51.6007638991528,50.5462037339614,-69.4046769570958,0.223095816692946,0.776501417761215,0,0
41.6,51.7328453621441,50.6743885866754,-69.4460951677786,0.219831658543972,0.773755809317781,0,0
41.7,51.8658215709175,50.8028734910858,-69.4872676464698,0.216280621601249,0.77136028760812,0,0
41.8,52.0012073828473,50.9330182949266,-69.5285401844708,0.212697009407974,0.769505701633705,0,0
41.9,52.1381841996069,51.0640885512298,-69.5695829273904,0.208414745043832,0.769105131277642,0,0
42,52.2765392991139,51.1960910148263,-69.6102994099172,0.204571836745171,0.77024242043458,0,0
42.1,52.4163283371603,51.3294366190719,-69.6507022610257,0.198950718527133,0.772797543386578,0,0
42.2,52.5579192760974,51.4648495335873,-69.6907442523103,0.193922617394422,0.77889517608894,0,0
42.3,52.7002370227519,51.602062530112,-69.7303084845372,0.191832222425151,0.785609793315691,0,0
42.4,52.8414671132184,51.7398090370572,-69.7694485493992,0.194131634159811,0.791377128615196,0,0
42.5,52.9800567850519,51.876557991427,-69.8084495895651,0.199565939791883,0.795812421490803,0,0
42.6,53.1158661793987,52.0118914889897,-69.8477707380595,0.20482776072493,0.802688268388034,0,0
42.7,53.2489763242751,52.1460748085601,-69.8874774858637,0.206710919435315,0.809644836963553,0,0
42.8,53.3797536133389,52.2796960088204,-69.9273416524534,0.207106601270203,0.814391033274452,0,0
42.9,53.5100599774571,52.4144422409305,-69.9675568984075,0.205767719664717,0.818097191827585,0,0
43,53.6408578146186,52.5510122977403,-70.0081093359782,0.204591006105051,0.821074036584303,0,0
43.1,53.7715478372427,52.6885384323507,-70.0486522549313,0.202187710200284,0.821881244692603,0,0
43.2,53.9031418283085,52.8277354726878,-70.0892388707157,0.199486541136936,0.822882862555995,0,0
43.3,54.0354000191627,52.968059674826,-70.1296691454223,0.197409614401243,0.824262629764178,0,0
43.4,54.1682962981713,53.109528458561,-70.170018362649,0.196336550993489,0.828046597527485,0,0
43.5,54.3011359464073,53.2517988643167,-70.2102188038306,0.194239156014911,0.829867807105247,0,0
43.6,54.435317672635,53.3964299338994,-70.2506238187634,0.192823466330726,0.828865404042205,0,0
43.7,54.5712026295366,53.543265046663,-70.2913135598831,0.191876503315854,0.82670820432342,0,0
43.8,54.708940596242,53.6919290402044,-70.3323247317103,0.190835014968624,0.825179874602743,0,0
43.9,54.8482774006202,53.8420992840015,-70.3735288373476,0.189064820104399,0.821486440316359,0,0
44,54.9893533751862,53.9936124751273,-70.4148637551214,0.187765425354319,0.815147733152146,0,0
44.1,55.1314890540216,54.1450261533691,-70.4559829365051,0.185229617752063,0.809686448045945,0,0
44.2,55.2746801805306,54.2961385398118,-70.496742122781,0.183276580610226,0.803759769865953,0,0
44.3,55.4188719597339,54.4468348739758,-70.537139533681,0.181180178370431,0.796863988651799,0,0
44.4,55.5627902630898,54.5956048108691,-70.5767862411484,0.178981801749238,0.789728380990418,0,0
44.5,55.7061293794414,54.7420060892624,-70.6155948038372,0.177708328642881,0.781434075656928,0,0
44.6,55.848417993697,54.8854114027916,-70.6535631902734,0.177071816008289,0.772864547654672,0,0
44.7,55.9903006808713,55.0262742228132,-70.6909302205238,0.176051203159468,0.765979320675111,0,0
44.8,56.1321930921436,55.1652627262219,-70.7277970969054,0.174923402821022,0.758876924859918,0,0
44.9,56.2742125140144,55.3026153880875,-70.7642363682144,0.174495339793259,0.75252528479918,0,0
45,56.4167697180931,55.4388807046676,-70.8004595734012,0.174714011296639,0.746061131414026,0,0
45.1,56.560299991739,55.574493491708,-70.8366593828363,0.175550714575078,0.741063595885434,0,0
45.2,56.7046710459653,55.7095726607493,-70.8730089755108,0.177671291401259,0.737427172347108,0,0
45.3,56.8495092283183,55.8440760886544,-70.9096131559203,0.179226209750516,0.735269560161786,0,0
45.4,56.9948925455575,55.9784364819269,-70.9465106719236,0.180777140477358,0.733761060209361,0,0
45.5,57.1408040573542,56.1129543779591,-70.9837535355421,0.182903327829195,0.732268030096319,0,0
45.6,57.2874713400247,56.2478917887469,-71.0215015061187,0.18577224679309,0.730711752407948,0,0
45.7,57.4352096058593,56.3835519000949,-71.0599494294308,0.188533826509655,0.730181667493905,0,0
45.8,57.5842820022126,56.520296585177,-71.0992084810426,0.191717379049278,0.730969566613001,0,0
45.9,57.7339364554408,56.6577723091751,-71.1392352931219,0.196015279757074,0.730558752201514,0,0
46,57.8839343378915,56.7956935615452,-71.1800755253757,0.199784671185801,0.73013650686641,0,0
46.1,58.0345207694858,56.9341743816919,-71.2218480892016,0.205259008830148,0.730670800987089,0,0
46.2,58.1855712045298,57.0732150028837,-71.2647631674006,0.211099302914423,0.732470119033545,0,0
46.3,58.3365857343576,57.2125680421854,-71.3088389405761,0.21794225335464,0.738611671023644,0,0
46.4,58.4877298244312,57.3532278773344,-71.3544991787511,0.226982959318081,0.742619259113501,0,0
46.5,58.6378690122592,57.4943399052174,-71.4018450727322,0.238363594775786,0.745127519552944,0,0
46.6,58.7865307109465,57.6350876813105,-71.4510750228819,0.250058780768053,0.745595501916591,0,0
46.7,58.9345719113715,57.7757938136036,-71.5025385729344,0.261126749621793,0.744540124560881,0,0
46.8,59.081989583286,57.9159528075746,-71.5560807049912,0.270905694044317,0.743175614693778,0,0
46.9,59.2288720641235,58.0553960657283,-71.6115035190019,0.280043799105108,0.742185061698557,0,0
47,59.3750998713681,58.1939522954905,-71.6685584137819,0.288056243357296,0.739407156823704,0,0
47.1,59.520171236698,58.3309226641956,-71.7268032441256,0.295592613345018,0.735066121566873,0,0
47.2,59.6646432027117,58.4663783524622,-71.7861565271991,0.300605187838121,0.730535827574817,0,0
47.3,59.8100598719952,58.601523210498,-71.8467450735901,0.301813849921874,0.725350864088189,0,0
47.4,59.956668753213,58.7363465450059,-71.9078437590878,0.297502869029334,0.720976513362458,0,0
47.5,60.1044239670888,58.8708447624322,-71.9684359714465,0.28833771540511,0.717379906801612,0,0
47.6,60.253178077663,59.0050121107685,-72.0275906948419,0.278165800773001,0.716250651332105,0,0
47.7,60.4017120493207,59.1381636602733,-72.0844463790073,0.26706763266853,0.716484041821755,0,0
47.8,60.5500842683594,59.2708320948614,-72.1389022541307,0.256600704053813,0.715586881121992,0,0
47.9,60.6987934501385,59.4034464515182,-72.191209303743,0.246975598500334,0.716616456786411,0,0
48,60.846564763321,59.5350540744163,-72.2410702032375,0.238220328829319,0.719400414793284,0,0
48.1,60.9937145172746,59.6663781017098,-72.2889480907194,0.234882590053541,0.720384481512135,2,0
48.2,61.1424831619242,59.7996584235628,-72.3368878415285,0.24664669318884,0.693018475667383,3,0
48.3,61.2898062194117,59.9281723332526,-72.3853368769928,0.26327090224079,0.641974110408094,2,0
48.4,61.4379216383191,60.0477801271469,-72.4351186707093,0.276936632150502,0.594624219528169,2,0
48.5,61.5880151564818,60.1577911651749,-72.4863847553644,0.287760224448546,0.553382076304408,2,0
48.6,61.7398393286656,60.2591009137957,-72.5388468161903,0.29386143283413,0.514040088747068,1,0
48.7,61.8917424293203,60.3516254853584,-72.5910706454428,0.286352344150721,0.487976847458933,2,0
48.8,62.0490937059843,60.4401864510356,-72.6434358311047,0.273995279769204,0.458655119740729,1,0
48.9,62.2108837386183,60.5249033607935,-72.6943317018183,0.254092524271991,0.430019744113311,2,0
49,62.3777722519025,60.6059168222116,-72.7425817682588,0.229890538137457,0.403102987780421,1,0
49.1,62.5517985211601,60.6842197135482,-72.787694693307,0.203039713548202,0.378388981582322,1,0
49.2,62.7293575866519,60.7585136904626,-72.8281221227235,0.175311585585069,0.357621407285521,1,0
49.3,62.9103290069577,60.8292004401205,-72.8635177093276,0.147447205588789,0.336791642715334,1,0
49.4,63.0957158782952,60.8969028251159,-72.8939197243994,0.119869663752504,0.314923329257005,1,0
49.5,63.2835320546733,60.9607666282934,-72.9189808694126,0.092686826681224,0.29386249176099,1,0
49.6,63.4724470695835,61.0203743112418,-72.9386140600513,0.066032931288489,0.27264122844957,1,0
49.7,63.6619395354022,61.0755920363529,-72.9529050216793,0.039760149184018,0.252632341557759,1,0
49.8,63.8502186820635,61.126001938626,-72.9624139022536,0.03417003841256,0.253693257616163,0,0
49.9,64.0361831990066,61.1734607330144,-72.9698275512047,0.029009724181688,0.255491619429873,0,0
50,64.2209460573818,61.2204093267568,-72.9759460931801,0.023871172282919,0.259014845248544,0,0
50.1,64.4035584518794,61.2669809799129,-72.9809635054697,0.019597585561867,0.263043107335542,0,0
50.2,64.5868505167629,61.3141911805761,-72.9850801775299,0.014598639128223,0.268027753157632,1,0
50.3,64.7701413573526,61.3619981895984,-72.9880739653107,0.005768231484196,0.271308361309966,0,0
50.4,64.9536681516262,61.4104960286338,-72.9896722617979,-0.001307699989147,0.276360167826427,1,0
50.5,65.1358197874467,61.4593034016896,-72.989897412645,-0.008957137590066,0.280669328902313,0,0
50.6,65.3167911963409,61.5085866942822,-72.988830356537,-0.015804912634975,0.286479279235708,1,0
50.7,65.4968525966268,61.5585412599557,-72.9864295855974,-0.02377068144416,0.291345000457491,0,0
50.8,65.6767906330293,61.6094327768368,-72.982740436857,-0.028457897944791,0.298638350406457,1,0
50.9,65.8570977478014,61.6615513311701,-72.9779398549466,-0.033820762538302,0.30467718451574,0,0
51,66.0376073138743,61.71497165672,-72.9722792919898,-0.036183142054229,0.313154437522371,1,0
51.1,66.2200790213638,61.7705814657553,-72.9656407002363,-0.049287650880221,0.30285130767091,6,0
51.2,66.3959851175095,61.8245282939514,-72.9571650599005,-0.071226133896048,0.247996132956335,8,0
51.3,66.5566963652638,61.8687371246258,-72.9465112270001,-0.094759091603408,0.167876153600191,7,0
51.4,66.7096841279218,61.9004853655092,-72.9331393759295,-0.11706535055657,0.077890571902235,6,0
51.5,66.8660760933348,61.9191046751902,-72.9160635651029,-0.137383659501962,-0.014855745954748,4,0
51.6,67.0365422402201,61.9232990075498,-72.8938155032819,-0.156807581117914,-0.09790453384901,3,0
51.7,67.2222558155924,61.9117730177614,-72.8656774853488,-0.176151971941,-0.160346174626783,2,0
51.8,67.4195440277172,61.8856857452833,-72.8315987038149,-0.195020596151993,-0.203794298385499,1,0
51.9,67.6185277271921,61.8490337324913,-72.7930347240672,-0.214476742997018,-0.227245875606812,1,0
52,67.8143290249933,61.8060457051063,-72.7508415875871,-0.233966702389122,-0.243623243753547,1,0
52.1,68.0041194729965,61.7598487744018,-72.706217696017,-0.236701779401079,-0.241736999124365,1,0
52.2,68.1931202090884,61.7118623856599,-72.6600259266549,-0.243687127795606,-0.244272563228823,0,0
52.3,68.3789680821966,61.6642153172916,-72.6135041149118,-0.244728543210684,-0.240970155371983,0,0
52.4,68.5632659228179,61.6171981559527,-72.5668333194404,-0.244672801718138,-0.237472591738161,0,0
52.5,68.7481216805865,61.5705902850581,-72.5198915847215,-0.241868655564763,-0.23222429576772,1,0
52.6,68.9329492484232,61.5247345556336,-72.4732209988168,-0.238764509560113,-0.227716740718198,1,0
52.7,69.1179234842619,61.4797652933414,-72.4270702233182,-0.235597370700195,-0.223172085843899,0,0
52.8,69.3019086364731,61.4360588640037,-72.3819127383796,-0.230047698716896,-0.215548823011035,1,0
52.9,69.4871258065067,61.3932908367795,-72.3373559056313,-0.225769354713439,-0.208984545530494,1,0
53,69.6721742470926,61.3519566919102,-72.293830053241,-0.220895516851349,-0.201958753249836,0,0
53.1,69.8560566201751,61.312364683206,-72.2516897385961,-0.213595204411953,-0.192224614177673,1,0
53.2,70.0395752251314,61.2744614902827,-72.2108776305671,-0.207492086706242,-0.184176914859307,0,0
53.3,70.2219505967458,61.2385029889505,-72.1716484899516,-0.19956105181245,-0.174229247541644,1,0
53.4,70.4041039419039,61.2043460383511,-72.1339383495882,-0.191427931096367,-0.164730955137043,1,0
53.5,70.5866892649494,61.1719909403153,-72.0977470922688,-0.1825102487973,-0.154824052107102,1,0
53.6,70.7690794920741,61.141541312225,-72.0633096694852,-0.173407195981309,-0.144145748969209,1,0
53.7,70.9516159874273,61.1130775512352,-72.0306048247435,-0.164198366864367,-0.133031192511685,0,0
53.8,71.1337729139155,61.0867081877878,-71.9997496187691,-0.154580083838836,-0.12090785842328,1,0
53.9,71.3150293627338,61.0626299302931,-71.9708436212379,-0.145610718233054,-0.110270163405153,0,0
54,71.4958121786524,61.0407921637018,-71.9438413774212,-0.134949934194076,-0.096388856963544,1,0
54.1,71.6766886503351,61.0211877887762,-71.9186838818697,-0.125324839651732,-0.084090358202847,0,0
54.2,71.8586892355644,61.0038419865286,-71.8952416001169,-0.115666538140912,-0.071407756893178,0,0
54.3,72.0409233236797,60.9888071065888,-71.8736114672554,-0.105754607503977,-0.056961576115496,1,0
54.4,72.2228433854765,60.9762588939296,-71.8537946653772,-0.097295849872196,-0.044561869982585,0,0
54.5,72.4041852833374,60.9661976209251,-71.8357757161924,-0.087179827611017,-0.029063102998073,1,0
54.6,72.5864192723872,60.9586199704065,-71.8193974921012,-0.078744538774869,-0.016080427815663,0,0
54.7,72.7698878311838,60.9535722062897,-71.8046349294292,-0.068862547631812,-0.000178066536726,1,0
54.8,72.9550540654256,60.9511447554356,-71.7914470243688,-0.060855231613908,0.013830182395116,0,0
54.9,73.1407291529825,60.9514162552841,-71.7798713966687,-0.051379580285162,0.030896313087008,1,0
55,73.3272457266188,60.9545143608002,-71.7698889467677,-0.043576667173896,0.045646578326205,0,0
55.1,73.513480176161,60.9604970785712,-71.761513108691,-0.035366517028303,0.06180865714607,0,0
55.2,73.7011526890688,60.969492118168,-71.7546579691775,-0.026753308947243,0.079598868500813,1,0
55.3,73.8895903612015,60.981604505566,-71.7492982193766,-0.019906076535254,0.095809836653617,0,0
55.4,74.0778342382685,60.9968453798556,-71.7454051693496,-0.011896413988322,0.114838747142997,1,0
55.5,74.2673486973221,61.0155044549785,-71.742879127191,-0.006483285876475,0.131702427409961,0,0
55.6,74.4580859966476,61.0377032696315,-71.7416171370871,0.00041861788556,0.15156546553978,0,0
55.7,74.6507101428652,61.0636971118217,-71.7416087031481,0.007065491573925,0.171704614694116,1,0
55.8,74.8441694607626,61.0935307781545,-71.7428487458843,0.012509665810595,0.190217282837938,0,0
55.9,75.0361926396026,61.1269313854112,-71.7453101338287,0.018303650090929,0.210510720488965,0,0
56,75.2282924010237,61.1642594498921,-71.7489518581189,0.024631754047,0.232832702429,1,0
56.1,75.4199443859631,61.2055673965181,-71.753688656869,0.028627622325715,0.252663364829433,0,0
56.2,75.6109430616916,61.2509113757676,-71.7594612467856,0.034611091991903,0.27527599837132,1,0
56.3,75.8019712096288,61.3005577872523,-71.7663158052503,0.039551468650482,0.296753347144251,0,0
56.4,75.9923248683592,61.3544480330804,-71.7742197746108,0.044557530913112,0.319237841659709,0,0
56.5,76.1803290981585,61.4121121554673,-71.7830788722934,0.049852109851523,0.342260558391313,1,0
56.6,76.3671524417726,61.4740738878799,-71.7929431684562,0.054491452990153,0.36467283650916,0,0
56.7,76.551783911714,61.5399510314474,-71.8037738250615,0.06034805872994,0.388250829803181,0,0
56.8,76.7345571295044,61.6099507932626,-71.815627730326,0.065757688128114,0.411149455337231,0,0
56.9,76.9147836696775,61.6837905858137,-71.8285645013079,0.072881821399957,0.434578319205808,0,0
57,77.09273530582,61.7616052911752,-71.8427406644622,0.080194741980528,0.457828118868053,0,0
57.1,77.2682374611251,61.8432832016238,-71.8582497299344,0.088338328251418,0.481179526327773,0,0
57.2,77.442462372083,61.9294478766244,-71.8753774748644,0.097814461195875,0.504954785614335,0,0
57.3,77.6153810170424,62.0201658005497,-71.8943984097519,0.110229977579361,0.528595208112995,0,0
57.4,77.7868302429057,62.1153623357378,-71.9157844430876,0.125288023836152,0.551924265705907,0,0
57.5,77.9552535877588,62.2141598468083,-71.9398302738697,0.141125791889059,0.574032561319157,0,0
57.6,78.1205260644559,62.3163286015803,-71.9667733283299,0.158199883494332,0.596087960265827,0,0
57.7,78.2829728809843,62.4219438045047,-71.9968605783308,0.174923206383869,0.615471927069052,0,0
57.8,78.4426067041119,62.5306271305646,-72.0300826547861,0.19060325336706,0.633152533691981,0,0
57.9,78.5984256983889,62.6411632722922,-72.0659645930465,0.204735498230547,0.650082158926216,0,0
58,78.7500292671337,62.7529102318321,-72.1041309600535,0.218460708831314,0.6656350627993,0,0
58.1,78.8993760664027,62.8670139539495,-72.1448420794665,0.229866832944438,0.680268349858451,0,0
58.2,79.0460300755695,62.9828529375279,-72.187637678473,0.241128241040381,0.694704839284459,0,0
58.3,79.190646237029,63.1007973442276,-72.2325495858305,0.251653673471729,0.709275780706308,0,0
58.4,79.3325809639065,63.2202492196126,-72.2792373789212,0.261792004147693,0.723548442763358,0,0
58.5,79.471953995658,63.3412853350649,-72.327647062099,0.271466211029839,0.737273480377685,0,0
58.6,79.6097543649965,63.4646452504337,-72.3780078379995,0.279921002948079,0.750768573247951,0,0
58.7,79.7471075399439,63.5912673854206,-72.4305201902902,0.286555714817078,0.765209732086045,0,0
58.8,79.8841615160847,63.721443368958,-72.4850468207445,0.291941470510821,0.7827144771562,0,0
58.9,80.0201232196792,63.854986569762,-72.541050093139,0.293891576236768,0.80262605821997,0,0
59,80.1531755767977,63.990788172694,-72.5974310437619,0.294968443890461,0.824085544948144,0,0
59.1,80.2846414691049,64.1308359609189,-72.6546800103671,0.295881526838585,0.847876737810677,0,0
59.2,80.4143872567635,64.2756299471072,-72.7127824547029,0.296546652866543,0.873106435659673,0,0
59.3,80.5409630326988,64.4242371329066,-72.771214941197,0.297453539329784,0.897869530333554,0,0
59.4,80.6648447741731,64.5775203717213,-72.8303322338979,0.298726948320512,0.919969642507244,0,0
59.5,80.786197166393,64.7353406783744,-72.8902578997944,0.300438574743028,0.938908745895924,0,0
59.6,80.9051073917086,64.8971163215381,-72.9509561202637,0.301377059129126,0.957531198876493,0,0
59.7,81.0217716040993,65.0627325683721,-73.012346410786,0.301566775231714,0.976934121113651,0,0
59.8,81.1363770145743,65.23252339897,-73.0744946468136,0.302660478647824,0.995398534184331,0,0
59.9,81.2489174392532,65.4065229345316,-73.1375291722927,0.303980107677856,1.01211045257674,0,0
60,81.359608201378,65.5847386470485,-73.2015668396185,0.304756700834057,1.02688350852469,0,0
60.1,81.4682161931523,65.7662610680333,-73.2662422665692,0.304203177207189,1.04105575443752,0,0
60.2,81.574366508605,65.9499811885537,-73.3310149267377,0.302873823384109,1.05532935463128,0,0
60.3,81.6784721654804,66.1365512031757,-73.395981704292,0.301948503267229,1.069606110108,0,0
60.4,81.7802664305235,66.3254853968887,-73.4610018618816,0.301285588003207,1.08271313713101,0,0
60.5,81.8798320674434,66.5167086821429,-73.5261134088387,0.300291969552387,1.09463165168262,0,0
60.6,81.9776584098445,66.7106870903846,-73.5914917882372,0.299485721433864,1.10523203040562,0,0
60.7,82.0732162682254,66.9058224504137,-73.6566974988734,0.299457572576504,1.11514784048303,0,0
60.8,82.1669449563366,67.1024964703232,-73.7219984381347,0.298915697037619,1.12524574525841,0,0
