time,x,y,z,theta,psi,left,right
28.5,-9.70938116693672,29.8156436570528,-73.6831162490876,0.354495505825099,1.08347175781713,0,0
28.6,-9.6045171379233,30.0170136221066,-73.7685485208966,0.333720435903835,1.06790480360684,0,0
28.7,-9.49424369895677,30.2208159767754,-73.8503782678523,0.312978104880139,1.05194074973209,0,0
28.8,-9.3792315335293,30.4255269930391,-73.9279664624995,0.292828053223174,1.03514354226107,0,0
28.9,-9.26044548577746,30.6290846926865,-74.0006755285832,0.272752939712597,1.01840633942734,0,1
29,-9.13732400408362,30.8322473974018,-74.0688528138895,0.253341520322188,1.002204070472,0,0
29.1,-9.01082456557886,31.0334311088408,-74.1320642470507,0.233996723500708,0.986326897145125,0,0
29.2,-8.88236358456323,31.230462683797,-74.189817055763,0.21560688705122,0.969914533506275,0,0
29.3,-8.75088680606795,31.4249534412312,-74.2428578885336,0.197989768770608,0.953394276374573,0,0
29.4,-8.61597668826309,31.6175316450021,-74.291583853012,0.180554541287069,0.936805154878664,0,0
29.5,-8.47813820001716,31.8074775373816,-74.3359925115021,0.164167253778219,0.919968712919708,0,0
29.6,-8.33750064457558,31.9945762555234,-74.376288811436,0.14851123220246,0.902425108052104,0,0
29.7,-8.19340681274465,32.17958185969,-74.4128502668918,0.132886149925913,0.885297698647758,0,0
29.8,-8.04575552419643,32.3625733154227,-74.4457489651295,0.117510492146742,0.868363630817276,0,0
29.9,-7.89434323046985,32.543795655873,-74.4750453696948,0.101932009630849,0.851068244014582,0,0
30,-7.73906172759766,32.7233446364695,-74.5008184334639,0.087254484197499,0.833430126186009,0,0
30.1,-7.58065454455604,32.9002164939061,-74.5230366382552,0.0733411477398,0.815430638186566,0,0
30.2,-7.41888214914298,33.0745473455415,-74.5419160350064,0.060084240380893,0.796459691552015,0,1
30.3,-7.25354773276767,33.2464060323718,-74.5576885039707,0.048553755778839,0.777743821562824,0,0
30.4,-7.08488107046869,33.4153297130387,-74.5705827352101,0.038624950216981,0.75757585169344,0,0
30.5,-6.91268665709671,33.5812046070286,-74.5809998628655,0.030367362957512,0.736326597550637,0,0
30.6,-6.73765954650616,33.7430875505221,-74.5893143476325,0.023874129590019,0.714038823566703,0,0
30.7,-6.55987386918492,33.9006256984548,-74.5959038884387,0.018662264957267,0.691390023448343,0,0
30.8,-6.37871420064292,34.0541693425861,-74.6011426032861,0.015123120691515,0.667613371403923,0,0
30.9,-6.1937976368627,34.2037897081996,-74.6054513421735,0.013748815824565,0.642824945571697,0,0
31,-6.00533186258075,34.3489821528064,-74.609198104104,0.012277954746328,0.61808920698913,0,0
31.1,-5.81474086554717,34.4885954424426,-74.6125215652897,0.01160093014194,0.59241144479407,0,1
31.2,-5.62083073944952,34.6234243874854,-74.6156231480235,0.012261959398171,0.566754353469098,0,0
31.3,-5.42555758568486,34.7521079196194,-74.6187707121377,0.014489516943478,0.540123353597986,0,1
31.4,-5.23002529127579,34.8738735428788,-74.6221990304533,0.017237696336286,0.514115539344481,0,0
31.5,-5.03433508342725,34.988827041449,-74.6260931470198,0.020576652501181,0.487762963966152,0,0
31.6,-4.8382143782454,35.0973032869779,-74.6306097522393,0.025004299762053,0.460909508207614,0,0
31.7,-4.64503368390226,35.1977386202216,-74.6358727557061,0.03107299515338,0.434110421846191,0,0
31.8,-4.45412599200385,35.2906968366213,-74.6421895568407,0.038569651672793,0.40637867129207,0,1
31.9,-4.26811573639111,35.3752881219846,-74.6496365504649,0.046777146629586,0.380108022003926,0,0
32,-4.08459348190348,35.4529386654177,-74.6584742533268,0.05694130790823,0.352066003164311,0,1
32.1,-3.90363914804238,35.5238317070346,-74.6688880846159,0.066596494429477,0.325497441486638,0,0
32.2,-3.72281968072065,35.5891511114859,-74.6810017852029,0.076017633171188,0.298945614445681,0,0
32.3,-3.5422957473481,35.6490566150182,-74.6947475490139,0.084896348598043,0.272821240332841,0,0
32.4,-3.35927376629611,35.7043680189682,-74.7103185210535,0.096865319947771,0.258940581541553,0,5
32.5,-3.18775910843694,35.752235165155,-74.7268974400543,0.116901799693658,0.293135997838089,0,8
32.6,-3.04517014550199,35.7928447597826,-74.7430495561747,0.137660767879919,0.359396345821683,0,8
32.7,-2.92460722518795,35.8327668872986,-74.75929059403,0.15844695334657,0.440401643483704,0,7
32.8,-2.81609875751801,35.8776442897088,-74.7767859462068,0.178883844568408,0.525789586641543,0,5
32.9,-2.70096756203103,35.9382147269988,-74.7992298263829,0.198698834975031,0.609075616265389,0,4
33,-2.56961004233384,36.0228708444932,-74.8296191251248,0.217229264598111,0.688075792127396,0,3
33.1,-2.42610678564918,36.1325058064261,-74.8683356139392,0.235702977479334,0.756425524548363,0,2
33.2,-2.27627407519754,36.2648042128928,-74.9150644096065,0.253766283776478,0.812039457340008,0,1
33.3,-2.12705873545263,36.4131576089216,-74.9681234621196,0.26914660882154,0.858768019458509,0,1
33.4,-1.98415836299051,36.5703542662137,-75.0250955339487,0.275061331886354,0.888506131781297,0,0
33.5,-1.85138538196143,36.7281376816404,-75.0817760165285,0.273152869917731,0.894988298505063,0,1
33.6,-1.72194121879789,36.8878520055182,-75.1388982226592,0.274558933655383,0.90577716495159,0,1
33.7,-1.59578983480969,37.0481997483461,-75.1959557116229,0.276374549695263,0.91554740321942,0,1
33.8,-1.47191478578239,37.2091259971949,-75.2530510144908,0.277834249167139,0.921635070512815,0,0
33.9,-1.34996828011586,37.3701453532998,-75.3101577616509,0.27919690316839,0.924429351022662,0,1
34,-1.22986902282748,37.5305838809574,-75.3671690034522,0.280389485242933,0.927080881506813,0,1
34.1,-1.10968993487286,37.6923515565402,-75.4248087601214,0.281999680641423,0.930320102359216,0,0
34.2,-0.989946920152042,37.854410640295,-75.4826835321988,0.282356757621253,0.929754610683003,0,1
34.3,-0.869721845516799,38.0175840468342,-75.5411563932657,0.284221975963606,0.930101031449784,0,0
34.4,-0.749019227774197,38.1814447472849,-75.6001581298309,0.284385826391737,0.928015586125777,0,1
34.5,-0.62910233985971,38.3439315415603,-75.6588500579581,0.28437768727707,0.927080263027691,0,0
34.6,-0.51053525034572,38.504227111696,-75.7168878892876,0.285149626739853,0.92276910875798,0,1
34.7,-0.392416139830922,38.6630603110656,-75.7747587178052,0.288119908284411,0.919904834379012,0,0
34.8,-0.274608839019385,38.8202620365248,-75.8326626462304,0.291317833764328,0.91389859500277,0,0
34.9,-0.1569459047558,38.9756891883529,-75.8907591724124,0.293969979413239,0.906950444183058,0,1
35,-0.039039484698802,39.129514506344,-75.9491545634549,0.296942222123347,0.901409888538926,0,0
35.1,0.079173552102699,39.2817741834883,-76.0078709511285,0.300095430472943,0.893668904390736,0,1
35.2,0.197815412178741,39.4323329733098,-76.0669456696804,0.303253987709743,0.886221776801831,0,1
35.3,0.31800621033342,39.5825110761814,-76.1269037390325,0.306215309094821,0.878398344613293,0,0
35.4,0.438639531472927,39.7307456724317,-76.1870899656045,0.308426985664273,0.870542247567228,0,0
35.5,0.560164255416519,39.8776268754029,-76.2476608342488,0.310306778278231,0.860768052190972,0,1
35.6,0.682267087613788,40.0226118039676,-76.3083901569126,0.312964167407592,0.853073350763243,0,0
35.7,0.804390794672551,40.1649915712489,-76.3689534008819,0.314404534464447,0.844284226143382,0,0
35.8,0.926547665723755,40.3048326731812,-76.4292420988922,0.31469164748546,0.834292500220531,0,1
35.9,1.04913413291401,40.4426038330429,-76.4893391613793,0.315669323394045,0.825735664765304,0,1
36,1.1719936587974,40.5781170252976,-76.5491687807485,0.317660138875077,0.816989377555804,0,0
36.1,1.29666115361897,40.7129710612438,-76.6094864558296,0.317613706870588,0.806034695521299,0,1
36.2,1.4225081019838,40.8464458854584,-76.6698963048362,0.318076719124792,0.797039659987441,0,1
36.3,1.54983179542511,40.9787817469949,-76.7303927700329,0.316897536256661,0.788678395430163,0,0
36.4,1.67838580468237,41.1098977169625,-76.7906865596154,0.314230924525498,0.778330238241269,0,1
36.5,1.8088566477924,41.2404737613525,-76.8509157473407,0.312118854208615,0.770739577812253,0,0
36.6,1.94140711768397,41.3707101145052,-76.911002476989,0.307597978546175,0.761816093665769,0,1
36.7,2.0765809517121,41.5012123555927,-76.9709394708149,0.301863057395017,0.753493817705277,0,1
36.8,2.21457917280212,41.6321994825214,-77.0305812313181,0.296686313424874,0.746351803428603,0,0
36.9,2.35553424432336,41.7638119744874,-77.0897805431337,0.289361465157625,0.738163946198973,0,1
37,2.50014840615362,41.8966559982121,-77.1485803006344,0.281225576609215,0.7304958683126,0,1
37.1,2.6483690780797,42.0307185667621,-77.206697913021,0.2726177338735,0.723266662531596,0,0
37.2,2.79913865620506,42.1649506007373,-77.2635106043505,0.263557014033742,0.715155079281845,0,1
37.3,2.95299664150739,42.2998145599121,-77.319057390074,0.253363209224974,0.707797700886271,0,0
37.4,3.11023753676959,42.435475543506,-77.373185966106,0.242337548906293,0.699315555018951,0,1
37.5,3.27038260794079,42.5715211557072,-77.4255814033411,0.232046404904145,0.691849724555291,0,0
37.6,3.43327745823955,42.7076559485669,-77.476065453715,0.220945268054547,0.683662754478918,0,0
37.7,3.59912830070309,42.8440259279731,-77.5245775483851,0.208828713629938,0.674506374761674,0,1
37.8,3.76607431454384,42.9789766234998,-77.5704355777275,0.197129607801901,0.667662150235234,0,0
37.9,3.93574207497894,43.1138704630985,-77.6139187362916,0.183614452222205,0.657996446390142,0,1
38,4.1060152354091,43.2469844298634,-77.654422418584,0.17192305367328,0.650691873621595,0,0
38.1,4.27836062289243,43.3794028067496,-77.6922801636744,0.158453053674202,0.640926364717348,0,1
38.2,4.45203850043091,43.510514653383,-77.7272613843868,0.145897475206664,0.633486627916462,0,0
38.3,4.62730269631069,43.6405191982512,-77.7593796917069,0.132924433079478,0.623632127841152,0,1
38.4,4.80286700417194,43.7683534455408,-77.788501725435,0.120863682147782,0.613868125413202,0,1
38.5,4.9796283106636,43.8945996806018,-77.8148611554632,0.109021559224358,0.605676639059913,0,0
38.6,5.16013709337756,44.0209985557103,-77.8388015302288,0.096736421951631,0.594486148185136,0,1
38.7,5.34295606368955,44.1463994557443,-77.8601809167977,0.085581506175099,0.584590939084254,0,0
38.8,5.52849783647464,44.2709524721229,-77.8790951865228,0.074966662728705,0.573885000672096,0,0
38.9,5.71517462344142,44.3934209356621,-77.8954964810097,0.063985540189384,0.561949267776238,0,1
39,5.90275648896856,44.5135958793065,-77.9094410944031,0.055206745445309,0.551223358707256,0,0
39.1,6.09146270183712,44.6314749582866,-77.9212217094185,0.047006740170998,0.53728745422308,0,1
39.2,6.28096975038726,44.7467019954196,-77.9310900220828,0.040623466388901,0.525173075509118,0,0
39.3,6.47114320718106,44.8590075705408,-77.9393171406424,0.034708579799854,0.511092576549109,0,0
39.4,6.66260153381894,44.9686933609534,-77.9462002638076,0.030767200617087,0.4963631875683,0,1
39.5,6.85586820323263,45.0757952218687,-77.9520781175515,0.027984522658699,0.481765720949613,0,0
39.6,7.0497568704869,45.1795783425034,-77.9571470813611,0.025215719413007,0.466439712067284,0,0
39.7,7.24402816715033,45.2797830345452,-77.9614984819271,0.021937928871791,0.451422741591758,0,0
39.8,7.43978435006213,45.3770416145226,-77.9651258109745,0.01830857553983,0.436180379110922,0,1
39.9,7.63637221256771,45.4710349999723,-77.9679773456528,0.01476883909455,0.421956625950377,0,0
40,7.8351048822524,45.5624274042793,-77.9700610838887,0.010929105397383,0.405908985324852,0,1
40.1,8.03446860905421,45.6504985083928,-77.9713411351984,0.007089696082752,0.392708397700019,0,0
40.2,8.23617330636455,45.7359778544695,-77.9717220239012,0.000641782985753,0.377568283322539,0,1
40.3,8.43913636097745,45.8185433657143,-77.9708477642022,-0.007114492949541,0.36473147403019,0,0
40.4,8.64315536699306,45.8982228015717,-77.9684500840686,-0.015001562201194,0.351792057422751,0,0
40.5,8.84865858187374,45.9753013638893,-77.9643741860702,-0.024213073070251,0.338467451530468,0,1
40.6,9.056153958791,46.0499463163088,-77.9583524975282,-0.034847797112924,0.326492588218919,0,0
40.7,9.26418921403273,46.1218123750112,-77.9501644239334,-0.045818647850122,0.314332153005606,0,0
40.8,9.47268189361719,46.1908924431022,-77.9396718948801,-0.057632976865593,0.301780158056072,0,1
40.9,9.68092224640861,46.2570637629211,-77.9267942439054,-0.069466048896225,0.290968423281641,0,0
41,9.88990988994774,46.3206656424101,-77.9113764658468,-0.082242376920933,0.278922275164737,0,0
41.1,10.098929650572,46.3815401873827,-77.893358070241,-0.095461988534878,0.267061518831003,0,1
41.2,10.3073363358474,46.4395630497224,-77.8726776961805,-0.109026241120971,0.25614246682533,0,1
41.3,10.5151734045365,46.4948431287083,-77.8492946085297,-0.122480242416645,0.245199141657177,0,0
41.4,10.722013794044,46.5473026900781,-77.8232893306382,-0.135836069282242,0.233973660684917,0,0
41.5,10.9277821895357,46.596933163763,-77.7947253101254,-0.148768014383055,0.22178146194911,0,1
41.6,11.132386864142,46.6437554708227,-77.763729671559,-0.160695374923302,0.210432997792862,0,0
41.7,11.3389256127927,46.6884379551371,-77.7299962366415,-0.171421407434597,0.198140562040489,0,0
41.8,11.5499802141543,46.7313613737061,-77.6932635138325,-0.180999501310854,0.184027346733987,0,1
41.9,11.7648035177576,46.7721415944434,-77.6538615063028,-0.189021710742765,0.169297335362562,0,1
42,11.9838798211988,46.8105900422508,-77.6120217661054,-0.194003052935363,0.154085102179501,0,0
42.1,12.2069415510054,46.8462712148931,-77.5683215077423,-0.196333562423452,0.13630344444716,0,0
42.2,12.4325428389762,46.878531316443,-77.5236358017825,-0.19590350888305,0.116597388172328,0,1
42.3,12.6570663264742,46.9065730881047,-77.4794199556673,-0.189866327034282,0.096715127183637,0,0
42.4,12.8758560505787,46.9295930481739,-77.4375943215752,-0.178449764247421,0.072928957822397,0,1
42.5,13.0872818708084,46.9472617046898,-77.3995664422623,-0.16246966775906,0.05084526505182,0,0
42.6,13.2941898982769,46.959765106128,-77.3653788887814,-0.149737688242833,0.027916950025579,0,1
42.7,13.4967721365918,46.9673728994692,-77.3346661712669,-0.140794450750235,0.009234433412396,0,0
42.8,13.6981299854007,46.9707018251252,-77.306220655226,-0.135166787950489,-0.010779381812456,0,1
42.9,13.9002241063564,46.9700779089668,-77.2792792613563,-0.128931954048021,-0.027941755075661,0,0
43,14.1031368146597,46.9656481491047,-77.2535509925452,-0.124307579292528,-0.046160083288746,0,0
43.1,14.3058276237746,46.9575731310237,-77.2289798331792,-0.120572865948893,-0.065480337026077,0,1
43.2,14.507062943635,46.9459280238808,-77.2055623722262,-0.116327295027333,-0.081651676082376,0,0
43.3,14.7079170836419,46.9307430893578,-77.1829873784086,-0.114599432715894,-0.100138724648926,0,1
43.4,14.9088004118436,46.9121011425251,-77.1610342619711,-0.111686772747439,-0.116951362292048,0,1
43.5,15.1111009361477,46.8898330280886,-77.139452421132,-0.109701202853101,-0.132968727518364,0,0
43.6,15.3136804083873,46.8641219353425,-77.1182130259766,-0.108932875864955,-0.151198400561885,0,1
43.7,15.5175373065183,46.8347972849348,-77.0971409192871,-0.107557125513501,-0.168777965434615,0,1
43.8,15.7218827894328,46.8018984568854,-77.0763147249116,-0.105805662758738,-0.185521721883516,0,0
43.9,15.9259796938268,46.7655487341375,-77.0557406687928,-0.105896138097444,-0.203205859069052,0,1
44,16.130162753942,46.7256428633294,-77.035183283391,-0.106394542093039,-0.219639264819534,0,0
44.1,16.3343606171471,46.6822942183362,-77.0144907044935,-0.1075952611669,-0.236720520409161,0,1
44.2,16.5366858926657,46.6359408745354,-76.9937581228543,-0.108023258342584,-0.252467042623827,0,0
44.3,16.739171125954,46.5860800534234,-76.9727100688559,-0.110048731187453,-0.269379063635497,0,0
44.4,16.9412374858583,46.5329279629144,-76.9512773508586,-0.112178282156771,-0.286809971012778,0,1
44.5,17.1412351478279,46.4769034931532,-76.9296049414936,-0.113742362791726,-0.302997878353775,0,0
44.6,17.3377098030567,46.4185263082483,-76.9078929429827,-0.114210068649344,-0.319258744894593,0,0
44.7,17.532839048487,46.3571338136027,-76.8860062051837,-0.114369470481351,-0.336978931300223,0,1
44.8,17.7264297726265,46.2927830503755,-76.8641261532983,-0.113820635098805,-0.353635264057888,0,0
44.9,17.9194350391686,46.2251519286634,-76.8421871105251,-0.113274804175814,-0.370340226219853,0,0
45,18.1124229540576,46.1539616188374,-76.8201534259033,-0.112626516617417,-0.38813415109955,0,1
45.1,18.3048912088224,46.0793901919377,-76.798139366995,-0.111106721719804,-0.405296581556085,0,0
45.2,18.4973287144484,46.0010859962629,-76.776166564488,-0.109513037323721,-0.422945306073866,0,0
45.3,18.6905588377652,45.918635041545,-76.7541653440716,-0.108227106235061,-0.441271077882175,0,1
45.4,18.8834442302166,45.832401315992,-76.7322797469661,-0.106089168242157,-0.458955407680296,0,0
45.5,19.0762808014649,45.7421601123174,-76.7105414353677,-0.103808545244603,-0.477344214655987,0,0
45.6,19.2687973545186,45.6478813835457,-76.6890392479658,-0.101375764367653,-0.496042724247825,0,0
45.7,19.4600678065489,45.5499507113587,-76.6679233159329,-0.098722422148703,-0.515199747447197,0,1
45.8,19.6497784367433,45.4484782404209,-76.6473190683143,-0.094946529281303,-0.533830656342247,0,0
45.9,19.8375685814266,45.3436054947305,-76.6273803516717,-0.090100472238531,-0.552472092490598,0,0
46,20.0243710011327,45.2346607100307,-76.6081706688162,-0.086162607464929,-0.572741636961128,0,1
46.1,20.2094970158861,45.121997315049,-76.5898224516171,-0.08015294483208,-0.591167480003895,0,0
46.2,20.3942007332468,45.0047054652298,-76.5723297867318,-0.074967223392331,-0.611633871289251,0,1
46.3,20.5765349126313,44.8839659908969,-76.5559989063443,-0.06733368365306,-0.631622794368055,0,0
46.4,20.7562584337,44.7597993927175,-76.5411994419154,-0.056800869342325,-0.652526184517342,0,0
46.5,20.9330091020258,44.632312757553,-76.528430881075,-0.046055930553865,-0.673670234715024,0,0
46.6,21.1060546034549,44.5019889444815,-76.5179253409601,-0.034234474005166,-0.694459923055841,0,0
46.7,21.2753909568577,44.3688264660358,-76.5098736804963,-0.021863292763166,-0.715784289950142,0,0
46.8,21.4412476963749,44.2326677373293,-76.5043076845612,-0.011396869062646,-0.737014721801622,0,0
46.9,21.6032514195075,44.0938690352458,-76.5009831263732,-0.002586237148188,-0.757571255645158,0,1
47,21.7610843148993,43.9529382344414,-76.4996384908613,0.0067718380931,-0.777037993518806,0,0
47.1,21.9153768207346,43.8094564762988,-76.5000787605854,0.012212111757594,-0.796348291829867,0,0
47.2,22.0662292094782,43.6635099164867,-76.501735320474,0.014355677781821,-0.813957423813669,0,0
47.3,22.213406854587,43.5157147163318,-76.5039255535249,0.012570176629137,-0.830425195887124,0,0
47.4,22.357824453572,43.3655389371001,-76.5058290421955,0.005380696905146,-0.845489056856932,0,0
47.5,22.5004731167316,43.2122437411693,-76.5065385126546,-0.005350602407134,-0.859699308748186,0,0
47.6,22.6402723979475,43.057416870192,-76.5053140499129,-0.017558490787737,-0.872626134663615,0,0
47.7,22.7771445824918,42.9015036705408,-76.5016766085946,-0.031233696588782,-0.885275376322393,0,0
47.8,22.9113276664534,42.7443742202056,-76.4953703808336,-0.044132924844552,-0.896680445685393,0,0
47.9,23.0431505788369,42.585947393474,-76.4864483637374,-0.055638151430142,-0.905627664007899,0,0
48,23.1722966327636,42.4272791493877,-76.4751859845208,-0.065504814282571,-0.913931627794846,0,0
48.1,23.2984777471971,42.2691314724551,-76.4620080191876,-0.072315497015066,-0.91815599419581,0,0
48.2,23.4221542775143,42.1118464578611,-76.4474069059317,-0.078328732515215,-0.919443212522669,0,0
48.3,23.5434253978028,41.9562783766501,-76.4316554870076,-0.085323608411363,-0.919266995175634,0,0
48.4,23.6636225194165,41.8014532107026,-76.4146250983446,-0.092199864387749,-0.918070275342595,0,0
48.5,23.7833315095554,41.6470080993068,-76.3963891120502,-0.095371495831446,-0.916632349416776,0,0
48.6,23.9015151030981,41.494586302297,-76.3777152680268,-0.093755356576319,-0.9161677905142,0,0
48.7,24.0175754783238,41.3449704586402,-76.359495441252,-0.087710057688341,-0.920619047292677,0,0
48.8,24.1311169640899,41.197804989507,-76.3424640154066,-0.079509272207306,-0.929280153472529,0,0
48.9,24.2435411845427,41.049969817456,-76.3267822187896,-0.072481168688904,-0.936978844930601,0,0
49,24.3567662777245,40.8982975816535,-76.3119570806071,-0.072456447429511,-0.940511492308143,0,0
49.1,24.4719831496605,40.7417912073283,-76.2969649970371,-0.079145881188195,-0.94075089653147,0,0
49.2,24.5877542305736,40.5833204794043,-76.2809439236455,-0.089172323516815,-0.93740166065906,0,0
49.3,24.7044044794695,40.4235778660185,-76.2631846405692,-0.099873952869319,-0.931927069047225,0,0
49.4,24.8211206542321,40.2646569701426,-76.243592425027,-0.109643568345274,-0.928407664437992,0,0
49.5,24.9378990936153,40.1066631230904,-76.2222443063814,-0.117521841548097,-0.925777742785079,0,0
49.6,25.054326148616,39.9498848709891,-76.1994723682053,-0.123243336225424,-0.924950095295135,0,0
49.7,25.1707732304522,39.7934426918024,-76.1754883080674,-0.128695760351241,-0.925097777067633,0,0
49.8,25.2867982082752,39.6374878262513,-76.1504905756928,-0.133820775504115,-0.92705457790644,0,0
49.9,25.4022950128169,39.4817408652838,-76.1245640787763,-0.138367974778729,-0.930577183913998,0,0
50,25.5165129444078,39.3266427870263,-76.0979392219987,-0.142470016526,-0.93319609998254,0,0
50.1,25.6300198997712,39.1713971345385,-76.0705879148023,-0.145835608096956,-0.93815849129178,0,0
50.2,25.7421706779928,39.0165203570565,-76.0427145448478,-0.149106268151484,-0.943147077260835,0,0
50.3,25.8531895531854,38.8614780283523,-76.0143616211461,-0.150664420060749,-0.948548585189263,0,0
50.4,25.9632116335279,38.7059655188137,-75.9856294563993,-0.15316131037574,-0.952662713086366,0,0
50.5,26.0723476382541,38.549976546945,-75.9564967182912,-0.155616384301686,-0.955934004367136,0,0
50.6,26.1805113079953,38.3939644047432,-75.9270063188967,-0.158062629276216,-0.958788793369066,0,0
50.7,26.2877759385733,38.2380048002772,-75.8971665810433,-0.160515628603751,-0.961659898721886,0,0
50.8,26.3943220043125,38.0820625791364,-75.8669775146916,-0.162221780770241,-0.966698304409771,0,0
50.9,26.500914336156,37.9246113847985,-75.8362617536734,-0.16296499116708,-0.969809324658477,0,0
51,26.6065036479342,37.7672462289578,-75.8054846944872,-0.163458796718066,-0.972331098341286,0,0
51.1,26.7118795188386,37.6091799826408,-75.7744688263888,-0.165179941554842,-0.974368883751188,0,0
51.2,26.8169835400452,37.4506616052718,-75.7432059886594,-0.166069985959509,-0.975231602326039,0,0
51.3,26.9222428920179,37.2913841131219,-75.7116111271693,-0.167450395031755,-0.975708903900229,0,0
51.4,27.0276707423471,37.131621059781,-75.6796895827794,-0.168416963478815,-0.976779735617796,0,0
51.5,27.1332054398786,36.9714077960243,-75.6475315892891,-0.168640545756497,-0.975851317280906,0,0
51.6,27.2388083630131,36.811126195722,-75.6152786622346,-0.168991986927489,-0.973719200552579,0,0
51.7,27.3446429806543,36.6510554994314,-75.5829892823345,-0.168480072082798,-0.971885024616768,0,0
51.8,27.4506977693838,36.4913502682917,-75.5507807843334,-0.167940607196765,-0.96995778726983,0,0
51.9,27.5574697321926,36.3313114608491,-75.5185487839533,-0.167378045096792,-0.965819482891308,0,0
52,27.6649932125491,36.1712954125011,-75.4863504125603,-0.166520634656238,-0.960811612821177,0,0
52.1,27.7740864302364,36.0105939153224,-75.454063369857,-0.165296794297915,-0.954559192664666,0,0
52.2,27.8849444473849,35.8493468502185,-75.4217510178519,-0.16399783166167,-0.946697077210874,0,0
52.3,27.9971330000824,35.688687093497,-75.3896493501083,-0.162122316819703,-0.937577592811632,0,0
52.4,28.1110730939925,35.5285377267929,-75.3577907939688,-0.159572083320235,-0.929563031893689,0,0
52.5,28.2272184714768,35.3683316322369,-75.3262007227844,-0.15588168597298,-0.922397514812444,0,0
52.6,28.3453636915179,35.2081545325606,-75.2950650489413,-0.152400344415318,-0.915609960861237,0,0
52.7,28.4651020013929,35.0484246211195,-75.2645379153343,-0.148006556285345,-0.909819171087328,0,0
52.8,28.5867360773139,34.8885194702961,-75.2346794364138,-0.142233776446245,-0.905674956778554,0,0
52.9,28.7100183151509,34.7283485316247,-75.2057199522599,-0.136129948167245,-0.903189888813494,0,0
53,28.8345272136211,34.56792716733,-75.1778528501976,-0.129097424185649,-0.90140518068707,0,0
53.1,28.9596064336272,34.4077429603779,-75.1513348475013,-0.121814717799788,-0.900586049681878,0,0
53.2,29.085451929617,34.2472428719825,-75.1261660623055,-0.114871216850345,-0.899642413736695,0,0
53.3,29.2115203453072,34.0869075839307,-75.1024109009568,-0.108029616162253,-0.896706358630926,0,0
53.4,29.337658270276,33.9273139093274,-75.0801127700641,-0.101486328697542,-0.894491833216342,0,0
53.5,29.4640723239387,33.7682194773285,-75.0591986771439,-0.094727178504983,-0.892317798961527,0,0
